clip_name,clip_path,label
v_HandStandPushups_g16_c06,/train/HandstandPushups/v_HandStandPushups_g16_c06.avi,HandstandPushups
v_HandStandPushups_g07_c02,/train/HandstandPushups/v_HandStandPushups_g07_c02.avi,HandstandPushups
v_HandStandPushups_g04_c02,/train/HandstandPushups/v_HandStandPushups_g04_c02.avi,HandstandPushups
v_HandStandPushups_g16_c01,/train/HandstandPushups/v_HandStandPushups_g16_c01.avi,HandstandPushups
v_HandStandPushups_g13_c01,/train/HandstandPushups/v_HandStandPushups_g13_c01.avi,HandstandPushups
v_HandStandPushups_g04_c03,/train/HandstandPushups/v_HandStandPushups_g04_c03.avi,HandstandPushups
v_HandStandPushups_g02_c04,/train/HandstandPushups/v_HandStandPushups_g02_c04.avi,HandstandPushups
v_HandStandPushups_g07_c04,/train/HandstandPushups/v_HandStandPushups_g07_c04.avi,HandstandPushups
v_HandStandPushups_g12_c01,/train/HandstandPushups/v_HandStandPushups_g12_c01.avi,HandstandPushups
v_HandStandPushups_g08_c01,/train/HandstandPushups/v_HandStandPushups_g08_c01.avi,HandstandPushups
v_HandStandPushups_g09_c01,/train/HandstandPushups/v_HandStandPushups_g09_c01.avi,HandstandPushups
v_HandStandPushups_g20_c03,/train/HandstandPushups/v_HandStandPushups_g20_c03.avi,HandstandPushups
v_HandStandPushups_g21_c03,/train/HandstandPushups/v_HandStandPushups_g21_c03.avi,HandstandPushups
v_HandStandPushups_g17_c03,/train/HandstandPushups/v_HandStandPushups_g17_c03.avi,HandstandPushups
v_HandStandPushups_g18_c05,/train/HandstandPushups/v_HandStandPushups_g18_c05.avi,HandstandPushups
v_HandStandPushups_g20_c06,/train/HandstandPushups/v_HandStandPushups_g20_c06.avi,HandstandPushups
v_HandStandPushups_g24_c02,/train/HandstandPushups/v_HandStandPushups_g24_c02.avi,HandstandPushups
v_HandStandPushups_g15_c01,/train/HandstandPushups/v_HandStandPushups_g15_c01.avi,HandstandPushups
v_HandStandPushups_g21_c02,/train/HandstandPushups/v_HandStandPushups_g21_c02.avi,HandstandPushups
v_HandStandPushups_g22_c04,/train/HandstandPushups/v_HandStandPushups_g22_c04.avi,HandstandPushups
v_HandStandPushups_g21_c05,/train/HandstandPushups/v_HandStandPushups_g21_c05.avi,HandstandPushups
v_HandStandPushups_g13_c02,/train/HandstandPushups/v_HandStandPushups_g13_c02.avi,HandstandPushups
v_HandStandPushups_g23_c04,/train/HandstandPushups/v_HandStandPushups_g23_c04.avi,HandstandPushups
v_HandStandPushups_g12_c04,/train/HandstandPushups/v_HandStandPushups_g12_c04.avi,HandstandPushups
v_HandStandPushups_g20_c07,/train/HandstandPushups/v_HandStandPushups_g20_c07.avi,HandstandPushups
v_HandStandPushups_g09_c04,/train/HandstandPushups/v_HandStandPushups_g09_c04.avi,HandstandPushups
v_HandStandPushups_g18_c07,/train/HandstandPushups/v_HandStandPushups_g18_c07.avi,HandstandPushups
v_HandStandPushups_g17_c05,/train/HandstandPushups/v_HandStandPushups_g17_c05.avi,HandstandPushups
v_HandStandPushups_g10_c02,/train/HandstandPushups/v_HandStandPushups_g10_c02.avi,HandstandPushups
v_HandStandPushups_g16_c04,/train/HandstandPushups/v_HandStandPushups_g16_c04.avi,HandstandPushups
v_HandStandPushups_g08_c05,/train/HandstandPushups/v_HandStandPushups_g08_c05.avi,HandstandPushups
v_HandStandPushups_g11_c04,/train/HandstandPushups/v_HandStandPushups_g11_c04.avi,HandstandPushups
v_HandStandPushups_g12_c05,/train/HandstandPushups/v_HandStandPushups_g12_c05.avi,HandstandPushups
v_HandStandPushups_g24_c01,/train/HandstandPushups/v_HandStandPushups_g24_c01.avi,HandstandPushups
v_HandStandPushups_g03_c03,/train/HandstandPushups/v_HandStandPushups_g03_c03.avi,HandstandPushups
v_HandStandPushups_g25_c02,/train/HandstandPushups/v_HandStandPushups_g25_c02.avi,HandstandPushups
v_HandStandPushups_g12_c03,/train/HandstandPushups/v_HandStandPushups_g12_c03.avi,HandstandPushups
v_HandStandPushups_g10_c01,/train/HandstandPushups/v_HandStandPushups_g10_c01.avi,HandstandPushups
v_WallPushups_g20_c03,/train/WallPushups/v_WallPushups_g20_c03.avi,WallPushups
v_WallPushups_g18_c01,/train/WallPushups/v_WallPushups_g18_c01.avi,WallPushups
v_WallPushups_g18_c04,/train/WallPushups/v_WallPushups_g18_c04.avi,WallPushups
v_WallPushups_g09_c01,/train/WallPushups/v_WallPushups_g09_c01.avi,WallPushups
v_WallPushups_g14_c04,/train/WallPushups/v_WallPushups_g14_c04.avi,WallPushups
v_WallPushups_g06_c07,/train/WallPushups/v_WallPushups_g06_c07.avi,WallPushups
v_WallPushups_g09_c02,/train/WallPushups/v_WallPushups_g09_c02.avi,WallPushups
v_WallPushups_g10_c04,/train/WallPushups/v_WallPushups_g10_c04.avi,WallPushups
v_WallPushups_g20_c04,/train/WallPushups/v_WallPushups_g20_c04.avi,WallPushups
v_WallPushups_g12_c02,/train/WallPushups/v_WallPushups_g12_c02.avi,WallPushups
v_WallPushups_g16_c06,/train/WallPushups/v_WallPushups_g16_c06.avi,WallPushups
v_WallPushups_g24_c03,/train/WallPushups/v_WallPushups_g24_c03.avi,WallPushups
v_WallPushups_g06_c03,/train/WallPushups/v_WallPushups_g06_c03.avi,WallPushups
v_WallPushups_g13_c03,/train/WallPushups/v_WallPushups_g13_c03.avi,WallPushups
v_WallPushups_g25_c05,/train/WallPushups/v_WallPushups_g25_c05.avi,WallPushups
v_WallPushups_g24_c04,/train/WallPushups/v_WallPushups_g24_c04.avi,WallPushups
v_WallPushups_g25_c02,/train/WallPushups/v_WallPushups_g25_c02.avi,WallPushups
v_WallPushups_g15_c01,/train/WallPushups/v_WallPushups_g15_c01.avi,WallPushups
v_WallPushups_g16_c03,/train/WallPushups/v_WallPushups_g16_c03.avi,WallPushups
v_WallPushups_g22_c04,/train/WallPushups/v_WallPushups_g22_c04.avi,WallPushups
v_WallPushups_g11_c03,/train/WallPushups/v_WallPushups_g11_c03.avi,WallPushups
v_WallPushups_g20_c02,/train/WallPushups/v_WallPushups_g20_c02.avi,WallPushups
v_WallPushups_g16_c07,/train/WallPushups/v_WallPushups_g16_c07.avi,WallPushups
v_WallPushups_g14_c01,/train/WallPushups/v_WallPushups_g14_c01.avi,WallPushups
v_WallPushups_g05_c01,/train/WallPushups/v_WallPushups_g05_c01.avi,WallPushups
v_WallPushups_g03_c04,/train/WallPushups/v_WallPushups_g03_c04.avi,WallPushups
v_WallPushups_g17_c05,/train/WallPushups/v_WallPushups_g17_c05.avi,WallPushups
v_WallPushups_g11_c05,/train/WallPushups/v_WallPushups_g11_c05.avi,WallPushups
v_WallPushups_g08_c02,/train/WallPushups/v_WallPushups_g08_c02.avi,WallPushups
v_WallPushups_g17_c03,/train/WallPushups/v_WallPushups_g17_c03.avi,WallPushups
v_WallPushups_g22_c03,/train/WallPushups/v_WallPushups_g22_c03.avi,WallPushups
v_WallPushups_g24_c01,/train/WallPushups/v_WallPushups_g24_c01.avi,WallPushups
v_WallPushups_g25_c04,/train/WallPushups/v_WallPushups_g25_c04.avi,WallPushups
v_WallPushups_g06_c05,/train/WallPushups/v_WallPushups_g06_c05.avi,WallPushups
v_WallPushups_g07_c06,/train/WallPushups/v_WallPushups_g07_c06.avi,WallPushups
v_WallPushups_g22_c01,/train/WallPushups/v_WallPushups_g22_c01.avi,WallPushups
v_WallPushups_g11_c01,/train/WallPushups/v_WallPushups_g11_c01.avi,WallPushups
v_WallPushups_g23_c04,/train/WallPushups/v_WallPushups_g23_c04.avi,WallPushups
v_WallPushups_g09_c04,/train/WallPushups/v_WallPushups_g09_c04.avi,WallPushups
v_WallPushups_g04_c01,/train/WallPushups/v_WallPushups_g04_c01.avi,WallPushups
v_WallPushups_g19_c01,/train/WallPushups/v_WallPushups_g19_c01.avi,WallPushups
v_WallPushups_g01_c03,/train/WallPushups/v_WallPushups_g01_c03.avi,WallPushups
v_WallPushups_g05_c02,/train/WallPushups/v_WallPushups_g05_c02.avi,WallPushups
v_WallPushups_g05_c05,/train/WallPushups/v_WallPushups_g05_c05.avi,WallPushups
v_WallPushups_g01_c02,/train/WallPushups/v_WallPushups_g01_c02.avi,WallPushups
v_WallPushups_g19_c05,/train/WallPushups/v_WallPushups_g19_c05.avi,WallPushups
v_WallPushups_g06_c04,/train/WallPushups/v_WallPushups_g06_c04.avi,WallPushups
v_WallPushups_g12_c05,/train/WallPushups/v_WallPushups_g12_c05.avi,WallPushups
v_WallPushups_g20_c06,/train/WallPushups/v_WallPushups_g20_c06.avi,WallPushups
v_WallPushups_g18_c03,/train/WallPushups/v_WallPushups_g18_c03.avi,WallPushups
v_WallPushups_g02_c03,/train/WallPushups/v_WallPushups_g02_c03.avi,WallPushups
v_WallPushups_g12_c04,/train/WallPushups/v_WallPushups_g12_c04.avi,WallPushups
v_WallPushups_g17_c02,/train/WallPushups/v_WallPushups_g17_c02.avi,WallPushups
v_WallPushups_g11_c06,/train/WallPushups/v_WallPushups_g11_c06.avi,WallPushups
v_WallPushups_g15_c02,/train/WallPushups/v_WallPushups_g15_c02.avi,WallPushups
v_WallPushups_g21_c02,/train/WallPushups/v_WallPushups_g21_c02.avi,WallPushups
v_WallPushups_g21_c04,/train/WallPushups/v_WallPushups_g21_c04.avi,WallPushups
v_WallPushups_g12_c01,/train/WallPushups/v_WallPushups_g12_c01.avi,WallPushups
v_WallPushups_g12_c03,/train/WallPushups/v_WallPushups_g12_c03.avi,WallPushups
v_WallPushups_g22_c02,/train/WallPushups/v_WallPushups_g22_c02.avi,WallPushups
v_WallPushups_g15_c05,/train/WallPushups/v_WallPushups_g15_c05.avi,WallPushups
v_WallPushups_g07_c05,/train/WallPushups/v_WallPushups_g07_c05.avi,WallPushups
v_WallPushups_g19_c03,/train/WallPushups/v_WallPushups_g19_c03.avi,WallPushups
v_WallPushups_g21_c06,/train/WallPushups/v_WallPushups_g21_c06.avi,WallPushups
v_WallPushups_g09_c05,/train/WallPushups/v_WallPushups_g09_c05.avi,WallPushups
v_WallPushups_g10_c02,/train/WallPushups/v_WallPushups_g10_c02.avi,WallPushups
v_WallPushups_g04_c02,/train/WallPushups/v_WallPushups_g04_c02.avi,WallPushups
v_WallPushups_g16_c05,/train/WallPushups/v_WallPushups_g16_c05.avi,WallPushups
v_WallPushups_g11_c04,/train/WallPushups/v_WallPushups_g11_c04.avi,WallPushups
v_WallPushups_g08_c01,/train/WallPushups/v_WallPushups_g08_c01.avi,WallPushups
v_WallPushups_g05_c03,/train/WallPushups/v_WallPushups_g05_c03.avi,WallPushups
v_WallPushups_g19_c02,/train/WallPushups/v_WallPushups_g19_c02.avi,WallPushups
v_WallPushups_g13_c05,/train/WallPushups/v_WallPushups_g13_c05.avi,WallPushups
v_WallPushups_g13_c02,/train/WallPushups/v_WallPushups_g13_c02.avi,WallPushups
v_WallPushups_g21_c05,/train/WallPushups/v_WallPushups_g21_c05.avi,WallPushups
v_WallPushups_g17_c07,/train/WallPushups/v_WallPushups_g17_c07.avi,WallPushups
v_WallPushups_g07_c03,/train/WallPushups/v_WallPushups_g07_c03.avi,WallPushups
v_WallPushups_g07_c02,/train/WallPushups/v_WallPushups_g07_c02.avi,WallPushups
v_WallPushups_g21_c01,/train/WallPushups/v_WallPushups_g21_c01.avi,WallPushups
v_WallPushups_g03_c05,/train/WallPushups/v_WallPushups_g03_c05.avi,WallPushups
v_WallPushups_g20_c05,/train/WallPushups/v_WallPushups_g20_c05.avi,WallPushups
v_WallPushups_g02_c04,/train/WallPushups/v_WallPushups_g02_c04.avi,WallPushups
v_WallPushups_g16_c01,/train/WallPushups/v_WallPushups_g16_c01.avi,WallPushups
v_WallPushups_g19_c04,/train/WallPushups/v_WallPushups_g19_c04.avi,WallPushups
v_WallPushups_g20_c01,/train/WallPushups/v_WallPushups_g20_c01.avi,WallPushups
v_WallPushups_g03_c02,/train/WallPushups/v_WallPushups_g03_c02.avi,WallPushups
v_WallPushups_g06_c01,/train/WallPushups/v_WallPushups_g06_c01.avi,WallPushups
v_WallPushups_g14_c03,/train/WallPushups/v_WallPushups_g14_c03.avi,WallPushups
v_WallPushups_g10_c01,/train/WallPushups/v_WallPushups_g10_c01.avi,WallPushups
v_WallPushups_g07_c01,/train/WallPushups/v_WallPushups_g07_c01.avi,WallPushups
v_WallPushups_g25_c03,/train/WallPushups/v_WallPushups_g25_c03.avi,WallPushups
v_WallPushups_g13_c01,/train/WallPushups/v_WallPushups_g13_c01.avi,WallPushups
v_WallPushups_g14_c02,/train/WallPushups/v_WallPushups_g14_c02.avi,WallPushups
v_WallPushups_g02_c01,/train/WallPushups/v_WallPushups_g02_c01.avi,WallPushups
v_WallPushups_g13_c04,/train/WallPushups/v_WallPushups_g13_c04.avi,WallPushups
v_WallPushups_g17_c06,/train/WallPushups/v_WallPushups_g17_c06.avi,WallPushups
v_WallPushups_g14_c05,/train/WallPushups/v_WallPushups_g14_c05.avi,WallPushups
v_Lunges_g16_c02,/train/Lunges/v_Lunges_g16_c02.avi,Lunges
v_Lunges_g11_c06,/train/Lunges/v_Lunges_g11_c06.avi,Lunges
v_Lunges_g04_c01,/train/Lunges/v_Lunges_g04_c01.avi,Lunges
v_Lunges_g16_c01,/train/Lunges/v_Lunges_g16_c01.avi,Lunges
v_Lunges_g02_c01,/train/Lunges/v_Lunges_g02_c01.avi,Lunges
v_Lunges_g08_c02,/train/Lunges/v_Lunges_g08_c02.avi,Lunges
v_Lunges_g05_c04,/train/Lunges/v_Lunges_g05_c04.avi,Lunges
v_Lunges_g14_c07,/train/Lunges/v_Lunges_g14_c07.avi,Lunges
v_Lunges_g23_c01,/train/Lunges/v_Lunges_g23_c01.avi,Lunges
v_Lunges_g06_c03,/train/Lunges/v_Lunges_g06_c03.avi,Lunges
v_Lunges_g05_c01,/train/Lunges/v_Lunges_g05_c01.avi,Lunges
v_Lunges_g02_c03,/train/Lunges/v_Lunges_g02_c03.avi,Lunges
v_Lunges_g18_c04,/train/Lunges/v_Lunges_g18_c04.avi,Lunges
v_Lunges_g13_c03,/train/Lunges/v_Lunges_g13_c03.avi,Lunges
v_Lunges_g12_c05,/train/Lunges/v_Lunges_g12_c05.avi,Lunges
v_Lunges_g06_c06,/train/Lunges/v_Lunges_g06_c06.avi,Lunges
v_Lunges_g13_c01,/train/Lunges/v_Lunges_g13_c01.avi,Lunges
v_Lunges_g11_c03,/train/Lunges/v_Lunges_g11_c03.avi,Lunges
v_Lunges_g25_c01,/train/Lunges/v_Lunges_g25_c01.avi,Lunges
v_Lunges_g13_c06,/train/Lunges/v_Lunges_g13_c06.avi,Lunges
v_Lunges_g24_c03,/train/Lunges/v_Lunges_g24_c03.avi,Lunges
v_Lunges_g14_c04,/train/Lunges/v_Lunges_g14_c04.avi,Lunges
v_Lunges_g24_c02,/train/Lunges/v_Lunges_g24_c02.avi,Lunges
v_Lunges_g19_c05,/train/Lunges/v_Lunges_g19_c05.avi,Lunges
v_Lunges_g12_c02,/train/Lunges/v_Lunges_g12_c02.avi,Lunges
v_Lunges_g09_c02,/train/Lunges/v_Lunges_g09_c02.avi,Lunges
v_Lunges_g18_c01,/train/Lunges/v_Lunges_g18_c01.avi,Lunges
v_Lunges_g10_c05,/train/Lunges/v_Lunges_g10_c05.avi,Lunges
v_Lunges_g01_c07,/train/Lunges/v_Lunges_g01_c07.avi,Lunges
v_Lunges_g05_c03,/train/Lunges/v_Lunges_g05_c03.avi,Lunges
v_Lunges_g10_c02,/train/Lunges/v_Lunges_g10_c02.avi,Lunges
v_Lunges_g21_c04,/train/Lunges/v_Lunges_g21_c04.avi,Lunges
v_Lunges_g15_c01,/train/Lunges/v_Lunges_g15_c01.avi,Lunges
v_Lunges_g24_c04,/train/Lunges/v_Lunges_g24_c04.avi,Lunges
v_Lunges_g18_c05,/train/Lunges/v_Lunges_g18_c05.avi,Lunges
v_Lunges_g23_c05,/train/Lunges/v_Lunges_g23_c05.avi,Lunges
v_Lunges_g14_c01,/train/Lunges/v_Lunges_g14_c01.avi,Lunges
v_Lunges_g23_c04,/train/Lunges/v_Lunges_g23_c04.avi,Lunges
v_Lunges_g23_c02,/train/Lunges/v_Lunges_g23_c02.avi,Lunges
v_Lunges_g25_c02,/train/Lunges/v_Lunges_g25_c02.avi,Lunges
v_Lunges_g21_c05,/train/Lunges/v_Lunges_g21_c05.avi,Lunges
v_Lunges_g08_c01,/train/Lunges/v_Lunges_g08_c01.avi,Lunges
v_Lunges_g06_c01,/train/Lunges/v_Lunges_g06_c01.avi,Lunges
v_Lunges_g06_c04,/train/Lunges/v_Lunges_g06_c04.avi,Lunges
v_Lunges_g23_c06,/train/Lunges/v_Lunges_g23_c06.avi,Lunges
v_Lunges_g08_c03,/train/Lunges/v_Lunges_g08_c03.avi,Lunges
v_Lunges_g20_c04,/train/Lunges/v_Lunges_g20_c04.avi,Lunges
v_Lunges_g19_c03,/train/Lunges/v_Lunges_g19_c03.avi,Lunges
v_Lunges_g21_c01,/train/Lunges/v_Lunges_g21_c01.avi,Lunges
v_Lunges_g11_c04,/train/Lunges/v_Lunges_g11_c04.avi,Lunges
v_Lunges_g06_c02,/train/Lunges/v_Lunges_g06_c02.avi,Lunges
v_Lunges_g13_c04,/train/Lunges/v_Lunges_g13_c04.avi,Lunges
v_Lunges_g16_c03,/train/Lunges/v_Lunges_g16_c03.avi,Lunges
v_Lunges_g03_c04,/train/Lunges/v_Lunges_g03_c04.avi,Lunges
v_Lunges_g22_c01,/train/Lunges/v_Lunges_g22_c01.avi,Lunges
v_Lunges_g01_c01,/train/Lunges/v_Lunges_g01_c01.avi,Lunges
v_Lunges_g17_c02,/train/Lunges/v_Lunges_g17_c02.avi,Lunges
v_Lunges_g05_c02,/train/Lunges/v_Lunges_g05_c02.avi,Lunges
v_Lunges_g03_c03,/train/Lunges/v_Lunges_g03_c03.avi,Lunges
v_Lunges_g11_c02,/train/Lunges/v_Lunges_g11_c02.avi,Lunges
v_Lunges_g06_c07,/train/Lunges/v_Lunges_g06_c07.avi,Lunges
v_Lunges_g07_c04,/train/Lunges/v_Lunges_g07_c04.avi,Lunges
v_Lunges_g18_c03,/train/Lunges/v_Lunges_g18_c03.avi,Lunges
v_Lunges_g01_c06,/train/Lunges/v_Lunges_g01_c06.avi,Lunges
v_Lunges_g01_c04,/train/Lunges/v_Lunges_g01_c04.avi,Lunges
v_Lunges_g08_c04,/train/Lunges/v_Lunges_g08_c04.avi,Lunges
v_Lunges_g09_c03,/train/Lunges/v_Lunges_g09_c03.avi,Lunges
v_Lunges_g07_c01,/train/Lunges/v_Lunges_g07_c01.avi,Lunges
v_Lunges_g14_c05,/train/Lunges/v_Lunges_g14_c05.avi,Lunges
v_Lunges_g04_c04,/train/Lunges/v_Lunges_g04_c04.avi,Lunges
v_Lunges_g04_c03,/train/Lunges/v_Lunges_g04_c03.avi,Lunges
v_Lunges_g19_c01,/train/Lunges/v_Lunges_g19_c01.avi,Lunges
v_Lunges_g12_c01,/train/Lunges/v_Lunges_g12_c01.avi,Lunges
v_Lunges_g22_c03,/train/Lunges/v_Lunges_g22_c03.avi,Lunges
v_Lunges_g23_c03,/train/Lunges/v_Lunges_g23_c03.avi,Lunges
v_Lunges_g07_c02,/train/Lunges/v_Lunges_g07_c02.avi,Lunges
v_Lunges_g15_c03,/train/Lunges/v_Lunges_g15_c03.avi,Lunges
v_Lunges_g16_c04,/train/Lunges/v_Lunges_g16_c04.avi,Lunges
v_Lunges_g20_c01,/train/Lunges/v_Lunges_g20_c01.avi,Lunges
v_Lunges_g10_c04,/train/Lunges/v_Lunges_g10_c04.avi,Lunges
v_Lunges_g02_c02,/train/Lunges/v_Lunges_g02_c02.avi,Lunges
v_Lunges_g14_c02,/train/Lunges/v_Lunges_g14_c02.avi,Lunges
v_Lunges_g20_c02,/train/Lunges/v_Lunges_g20_c02.avi,Lunges
v_Lunges_g25_c03,/train/Lunges/v_Lunges_g25_c03.avi,Lunges
v_Lunges_g15_c02,/train/Lunges/v_Lunges_g15_c02.avi,Lunges
v_Lunges_g19_c02,/train/Lunges/v_Lunges_g19_c02.avi,Lunges
v_Lunges_g22_c04,/train/Lunges/v_Lunges_g22_c04.avi,Lunges
v_Lunges_g12_c03,/train/Lunges/v_Lunges_g12_c03.avi,Lunges
v_Lunges_g21_c02,/train/Lunges/v_Lunges_g21_c02.avi,Lunges
v_Lunges_g18_c02,/train/Lunges/v_Lunges_g18_c02.avi,Lunges
v_Lunges_g09_c04,/train/Lunges/v_Lunges_g09_c04.avi,Lunges
v_Lunges_g14_c03,/train/Lunges/v_Lunges_g14_c03.avi,Lunges
v_Lunges_g19_c06,/train/Lunges/v_Lunges_g19_c06.avi,Lunges
v_Lunges_g17_c04,/train/Lunges/v_Lunges_g17_c04.avi,Lunges
v_Lunges_g15_c04,/train/Lunges/v_Lunges_g15_c04.avi,Lunges
v_YoYo_g16_c03,/train/YoYo/v_YoYo_g16_c03.avi,YoYo
v_YoYo_g03_c06,/train/YoYo/v_YoYo_g03_c06.avi,YoYo
v_YoYo_g05_c04,/train/YoYo/v_YoYo_g05_c04.avi,YoYo
v_YoYo_g15_c04,/train/YoYo/v_YoYo_g15_c04.avi,YoYo
v_YoYo_g25_c04,/train/YoYo/v_YoYo_g25_c04.avi,YoYo
v_YoYo_g21_c03,/train/YoYo/v_YoYo_g21_c03.avi,YoYo
v_YoYo_g21_c06,/train/YoYo/v_YoYo_g21_c06.avi,YoYo
v_YoYo_g09_c06,/train/YoYo/v_YoYo_g09_c06.avi,YoYo
v_YoYo_g22_c03,/train/YoYo/v_YoYo_g22_c03.avi,YoYo
v_YoYo_g01_c06,/train/YoYo/v_YoYo_g01_c06.avi,YoYo
v_YoYo_g21_c02,/train/YoYo/v_YoYo_g21_c02.avi,YoYo
v_YoYo_g10_c02,/train/YoYo/v_YoYo_g10_c02.avi,YoYo
v_YoYo_g01_c07,/train/YoYo/v_YoYo_g01_c07.avi,YoYo
v_YoYo_g19_c01,/train/YoYo/v_YoYo_g19_c01.avi,YoYo
v_YoYo_g02_c01,/train/YoYo/v_YoYo_g02_c01.avi,YoYo
v_YoYo_g23_c03,/train/YoYo/v_YoYo_g23_c03.avi,YoYo
